"Time","State","Local","Remote","OwningPid","ProcessName","Sample"
"2026-04-05T23:44:41.2074400+08:00","TimeWait","127.0.0.1:13236","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1877582+08:00","TimeWait","127.0.0.1:13237","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1877582+08:00","TimeWait","127.0.0.1:13238","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1721335+08:00","TimeWait","127.0.0.1:13239","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1721335+08:00","TimeWait","127.0.0.1:13240","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1565082+08:00","TimeWait","127.0.0.1:13241","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1565082+08:00","TimeWait","127.0.0.1:13242","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1565082+08:00","TimeWait","127.0.0.1:13243","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1408951+08:00","TimeWait","127.0.0.1:13244","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1408951+08:00","TimeWait","127.0.0.1:13245","127.0.0.1:49350","0","Idle","1"
"2026-04-05T23:44:41.1252678+08:00","TimeWait","127.0.0.1:13246","127.0.0.1:5354","0","Idle","1"
"2026-04-05T23:44:41.1252678+08:00","TimeWait","127.0.0.1:13247","127.0.0.1:5354","0","Idle","1"
"2026-04-05T23:44:41.1252678+08:00","TimeWait","127.0.0.1:13253","127.0.0.1:27015","0","Idle","1"
"2026-04-05T23:44:41.1096418+08:00","TimeWait","127.0.0.1:13254","127.0.0.1:27015","0","Idle","1"
"2026-04-05T23:44:41.1096418+08:00","TimeWait","127.0.0.1:13258","127.0.0.1:27015","0","Idle","1"
"2026-04-05T23:44:41.1096418+08:00","TimeWait","127.0.0.1:13259","127.0.0.1:27015","0","Idle","1"
"2026-04-05T23:44:41.0940078+08:00","TimeWait","127.0.0.1:13262","127.0.0.1:49350","0","Idle","1"
